"Status","Name","Duration in ms","Description"
"passed","EShop B2C Example tests.9. Проверка суммы в корзине после удаления товара","49129",""
"passed","EShop B2C Example tests.7. Оформление заказа с двумя гаджетами в корзине","55819",""
"passed","EShop B2C Example tests.2. Проверка редиректа в корзину","23216",""
"passed","EShop B2C Example tests.8. Проверка суммы добавленных товаров в корзину","47348",""
"passed","EShop B2C Example tests.3. Добавление одного гаджета в корзину","23923",""
"passed","EShop B2C Example tests.6. Добавленный в корзину гаджет имеет название кнопки - 'В корзине'","41230",""
"passed","EShop B2C Example tests.5. Проверка количества отображаемых гаджетов на странице","23882",""
"passed","EShop B2C Example tests.4. Добавление двух гаджетов в корзину","35957",""
"passed","EShop B2C Example tests.1. Переход в раздел гаджетов из основного меню","28544",""
